0,50.2 
1,50.2 
2,50.2 
3,50.3 
4,50.3 
5,50.3 
6,50.3 
7,50.4 
8,50.4 
9,50.4 
10,50.4 
11,50.5 
12,50.5 
13,50.5 
14,50.5 
15,50.5 
16,50.6 
17,50.6 
18,50.6 
19,50.6 
20,50.7 
21,50.7 
22,50.7 
23,50.7 
24,50.8 
25,50.8 
26,50.8 
27,50.8 
28,50.9 
29,50.9 
30,50.9 
31,50.9 
32,51.0 
33,51.0 
34,51.0 
35,51.0 
36,51.1 
37,51.1 
38,51.1 
39,51.1 
40,51.2 
41,51.2 
42,51.2 
43,51.2 
44,51.3 
45,51.3 
46,51.3 
47,51.3 
48,51.4 
49,51.4 
50,51.4 
51,51.4 
52,51.4 
53,51.5 
54,51.5 
55,51.5 
56,51.5 
57,51.6 
58,51.6 
59,51.6 
60,51.6 
61,51.7 
62,51.7 
63,51.7 
64,51.7 
65,51.7 
66,51.8 
67,51.8 
68,51.8 
69,51.9 
70,51.9 
71,51.9 
72,51.9 
73,51.9 
74,51.9 
75,52.0 
76,52.0 
77,52.0 
78,52.0 
79,52.1 
80,52.1 
81,52.1 
82,52.1 
83,52.1 
84,52.2 
85,52.2 
86,52.2 
87,52.2 
88,52.2 
89,52.3 
90,52.3 
91,52.3 
92,52.3 
93,52.4 
94,52.4 
95,52.4 
96,52.5 
97,52.5 
98,52.5 
99,52.6 
100,52.6 
101,52.6 
102,52.7 
103,52.7 
104,52.7 
105,52.7 
106,52.8 
107,52.8 
108,52.8 
109,52.9 
110,52.9 
111,52.9 
112,53.0 
113,53.0 
114,53.1 
115,53.1 
116,53.1 
117,53.2 
118,53.2 
119,53.2 
120,53.3 
121,53.3 
122,53.3 
123,53.4 
124,53.4 
125,53.4 
126,53.4 
127,53.5 
128,53.5 
129,53.5 
130,53.6 
131,53.6 
132,53.6 
133,53.6 
134,53.7 
135,53.7 
136,53.7 
137,53.8 
138,53.8 
139,53.8 
140,53.9 
141,53.9 
142,53.9 
143,53.9 
144,54.0 
145,54.0 
146,54.0 
147,54.1 
148,54.1 
149,54.1 
150,54.2 
151,54.2 
152,54.2 
153,54.3 
154,54.3 
155,54.4 
156,54.4 
157,54.4 
158,54.4 
159,54.5 
160,54.5 
161,54.5 
162,54.5 
163,54.6 
164,54.6 
165,54.7 
166,54.7 
167,54.7 
168,54.8 
169,54.8 
170,54.8 
171,54.9 
172,54.9 
173,54.9 
174,55.0 
175,55.0 
176,55.0 
177,55.0 
178,55.1 
179,55.1 
180,55.2 
181,55.2 
182,55.2 
183,55.3 
184,55.3 
185,55.3 
186,55.3 
187,55.4 
188,55.4 
189,55.5 
190,55.5 
191,55.5 
192,55.5 
193,55.6 
194,55.6 
195,55.6 
196,55.7 
197,55.7 
198,55.7 
199,55.8 
200,55.8 
201,55.8 
202,55.9 
203,55.9 
204,55.9 
205,56.0 
206,56.0 
207,56.0 
208,56.1 
209,56.1 
210,56.1 
211,56.1 
212,56.2 
213,56.2 
214,56.3 
215,56.3 
216,56.3 
217,56.3 
218,56.4 
219,56.4 
220,56.5 
221,56.5 
222,56.5 
223,56.6 
224,56.6 
225,56.6 
226,56.7 
227,56.7 
228,56.7 
229,56.7 
230,56.8 
231,56.8 
232,56.8 
233,56.9 
234,56.9 
235,56.9 
236,57.0 
237,57.0 
238,57.0 
239,57.1 
240,57.1 
241,57.1 
242,57.2 
243,57.2 
244,57.3 
245,57.3 
246,57.3 
247,57.4 
248,57.4 
249,57.4 
250,57.5 
251,57.5 
252,57.5 
253,57.5 
254,57.6 
255,57.6 
256,57.6 
257,57.7 
258,57.7 
259,57.7 
260,57.8 
261,57.8 
262,57.8 
263,57.9 
264,57.9 
265,57.9 
266,57.9 
267,58.0 
268,58.0 
269,58.0 
270,58.1 
271,58.1 
272,58.1 
273,58.2 
274,58.2 
275,58.2 
276,58.3 
277,58.3 
278,58.3 
279,58.4 
280,58.4 
281,58.4 
282,58.5 
283,58.5 
284,58.5 
285,58.6 
286,58.6 
287,58.7 
288,58.7 
289,58.7 
290,58.7 
291,58.8 
292,58.8 
293,58.9 
294,58.9 
295,58.9 
296,59.0 
297,59.0 
298,59.0 
299,59.1 
300,59.1 
301,59.1 
302,59.2 
303,59.2 
304,59.2 
305,59.3 
306,59.3 
307,59.3 
308,59.4 
309,59.4 
310,59.4 
311,59.5 
312,59.5 
313,59.6 
314,59.6 
315,59.6 
316,59.7 
317,59.7 
318,59.7 
319,59.8 
320,59.8 
321,59.8 
322,59.9 
323,59.9 
324,59.9 
325,60.0 
326,60.0 
327,60.0 
328,60.1 
329,60.1 
330,60.1 
331,60.2 
332,60.2 
333,60.2 
334,60.3 
335,60.3 
336,60.3 
337,60.3 
338,60.4 
339,60.4 
340,60.5 
341,60.5 
342,60.5 
343,60.5 
344,60.6 
345,60.6 
346,60.6 
347,60.7 
348,60.7 
349,60.7 
350,60.8 
351,60.8 
352,60.9 
353,60.9 
354,60.9 
355,61.0 
356,61.0 
357,61.0 
358,61.1 
359,61.1 
360,61.1 
361,61.1 
362,61.2 
363,61.2 
364,61.3 
365,61.3 
366,61.3 
367,61.3 
368,61.4 
369,61.4 
370,61.4 
371,61.5 
372,61.5 
373,61.6 
374,61.6 
375,61.6 
376,61.7 
377,61.7 
378,61.7 
379,61.8 
380,61.8 
381,61.8 
382,61.9 
383,61.9 
384,61.9 
385,61.9 
386,62.0 
387,62.0 
388,62.0 
389,62.1 
390,62.1 
391,62.1 
392,62.1 
393,62.2 
394,62.2 
395,62.2 
396,62.3 
397,62.3 
398,62.3 
